dataset_id,n,distribution,entropy,model_entropy,scipy_entropy,model_entropy_boot,scipy_entropy_boot,model_bias2,scipy_bias2,model_var,scipy_var
5037,251,uniform,1.6054080724716187,1.5743932723999023,1.5825015,1.5714988390604654,1.5655338,0.0011498361105320726,0.001589961,0.0005339915919629195,0.0003599309
5038,15,laplace,0.25955361127853394,-0.25798195600509644,-0.22755696,-0.36054453427592914,-0.40497923,0.38452171012008407,0.4416039,0.04938183567080124,0.056797087
5039,34,exponential,1.6692533493041992,1.6542569398880005,1.5204052,1.5433449606100718,1.3983403,0.015852922343551484,0.07339386,0.05775534967090619,0.011923909
5040,161,pareto,1.2884904146194458,1.4753458499908447,1.4356812,1.4544054349263509,1.3978409,0.027527793963440725,0.01195752,0.020903791992467727,0.009905702
5041,67,logistic,1.188538670539856,0.8994513154029846,1.0545827,0.8665640632311503,0.97903156,0.1036676477515952,0.04389323,0.0030120471926995953,0.005597232
5042,11,normal,1.7943049669265747,1.4685553312301636,1.549628,1.3527793208758037,-inf,0.19494489612055074,inf,0.029020672904315536,
5043,166,logistic,2.3693220615386963,2.3327553272247314,2.3297725,2.3175559600194293,2.3075945,0.002679729266503054,0.0038102872,0.0032516301489434658,0.0029627422
5044,59,gamma,2.5744855403900146,2.8342840671539307,2.500854,2.8347110033035277,2.452974,0.06771729154855213,0.014765034,0.0104670585239135,0.0037943907
5045,19,laplace,1.428491473197937,1.1921824216842651,1.2501773,1.1035237352053324,1.0776818,0.1056040307360301,0.12306744,0.019939770200763467,0.037814964
5046,119,pareto,0.5703830122947693,0.45835888385772705,0.5810056,0.4502365867296855,0.54190373,0.014435163576066225,0.0008110693,0.010723077315596595,0.011031548
5047,15,rayleigh,0.9887440800666809,0.7403728365898132,0.9406139,0.6417666455109914,0.6975122,0.1203933400908478,0.084816,0.027860094696199527,0.0594404
5048,52,cauchy,3.034034252166748,2.984598398208618,2.9812608,2.887148467699687,2.8668773,0.02157543367850397,0.027941441,0.08508681846173159,0.059151925
5049,13,inverse_gamma,1.7153608798980713,0.8754916191101074,1.0724603,0.8665765762329102,0.9170272,0.7204347941483524,0.63733673,0.03847372778349808,0.030582452
5050,10,inverse_gamma,0.3956544101238251,0.3333224654197693,0.4533515,0.11135022193193436,-inf,0.08082887142345002,inf,0.11234468415764041,
5051,98,exponential,1.0827852487564087,1.1800392866134644,1.2666434,1.1537743707497914,1.2116252,0.005039455441391371,0.016599737,0.015079900066776751,0.008819291
5052,15,uniform,2.0632474422454834,2.0240070819854736,2.0424416,1.9585643569628397,1.8892459,0.010958548344293254,0.030276548,0.019932156135698622,0.02020774
5053,36,normal,1.8143543004989624,1.7201930284500122,1.8268346,1.67126251856486,1.7361529,0.020475258057076725,0.0061154612,0.013993504314935241,0.0074696033
5054,120,inverse_gamma,0.7817843556404114,0.8173402547836304,0.85068387,0.7461358348528544,0.79254544,0.0012708170343408822,0.00011580089,0.01247157090860941,0.006205782
5055,33,exponential,0.11798831075429916,-0.18926632404327393,-0.06708458,-0.2767672414580981,-0.19527127,0.1558319460025147,0.09813156,0.022770047449681453,0.025415443
5056,25,rayleigh,0.8409140706062317,0.8139942288398743,1.1123934,0.819032472372055,1.0225135,0.000478804341281924,0.032978356,0.012286784529604982,0.007915288
5057,25,lognormal,1.06112802028656,0.15522044897079468,0.29552567,0.11693998624881109,0.168142,0.8914910436200695,0.797424,0.023017477964465422,0.018024212
5058,183,normal,2.111379861831665,1.9469841718673706,1.9954939,1.9270541350046793,1.9601476,0.03397597357029659,0.02287119,0.004308008896412174,0.0033027723
5059,28,pareto,0.9377089738845825,0.9726664423942566,1.1063796,0.932675858338674,1.036591,2.5332252098466554e-05,0.009777665,0.10477129908954323,0.03759722
5060,237,gamma,2.2969648838043213,2.4086008071899414,2.3594053,2.413232604662577,2.34448,0.013518182913573307,0.0022576898,0.00430962091710051,0.0021431833
5061,149,chi_square,1.976076364517212,2.0310556888580322,2.0023324,2.0324616034825644,1.9757416,0.0031792951731799087,1.1205066e-07,0.008183100716145317,0.0034471352
5062,20,lognormal,1.6351988315582275,1.6582093238830566,1.615751,1.6143068075180054,1.5197049,0.000436476668497221,0.01333884,0.03405416504931888,0.009218703
5063,175,exponential,2.4255101680755615,2.7294671535491943,2.6085403,2.7233925263086953,2.5831351,0.08873389934653306,0.024845628,0.0036503905871544218,0.002980144
5064,230,gamma,2.519669771194458,2.6506717205047607,2.582622,2.641634162267049,2.554876,0.0148753126897079,0.0012394849,0.00444841446377091,0.0033711721
5065,209,normal,2.2127206325531006,2.25404953956604,2.2590055,2.2236852407455445,2.1910036,0.0001202226328138087,0.00047163118,0.003050329999679396,0.0027062462
5066,187,chi_square,2.14426589012146,2.205676555633545,2.14918,2.1971076409022015,2.1235683,0.002792250625573994,0.0004283904,0.005990177854533776,0.0024006322
5067,89,gamma,1.7588471174240112,1.6536024808883667,1.6847268,1.6359728535016378,1.6305889,0.015098084734465084,0.016450172,0.014330812085916477,0.011060315
5068,45,chi_square,1.4697459936141968,1.6312227249145508,1.5620512,1.6144649187723796,1.5057676,0.02094356729893973,0.0012975549,0.026438169260192823,0.01902839
5069,34,laplace,1.7036209106445312,1.8196107149124146,1.7443628,1.7090431690216064,1.5178596,2.9400885907761168e-05,0.03450727,0.050726626684063,0.076441556
5070,150,exponential,1.6003955602645874,1.5762109756469727,1.6020854,1.560080313682556,1.5624913,0.0016253191069699896,0.0014367332,0.005972711143594626,0.004413322
5071,297,exponential,0.6703532338142395,0.5754761695861816,0.6259057,0.5662803073724111,0.6021096,0.010831174018166228,0.004657192,0.006272560262501156,0.0038461934
5072,150,exponential,-0.06783414632081985,-0.07112973183393478,-0.00020495096,-0.06552512074510257,-0.049206622,5.331599109316542e-06,0.00034698466,0.005749040503504011,0.008441783
5073,196,rayleigh,-0.387448787689209,-0.3175268769264221,-0.119747676,-0.32361980378627775,-0.14141315,0.004074139186080654,0.060533535,0.001945127485694925,0.0012485308
5074,59,pareto,2.186263084411621,2.142580509185791,2.1375961,2.1207475741704305,2.0655394,0.004292282082163553,0.014574218,0.04253431479783192,0.041038547
5075,79,normal,2.422497272491455,2.7206778526306152,2.6101913,2.6254578987757364,2.5065827,0.04119301582170772,0.0070703654,0.016245309058530902,0.011867849
5076,99,logistic,2.6160967350006104,2.538257360458374,2.5134807,2.517047142982483,2.46034,0.009810821678957478,0.024260154,0.004470193874261857,0.0037056205
5077,27,uniform,1.6720948219299316,1.6451925039291382,1.6457474,1.6208495537439982,1.5791891,0.0026260775114482424,0.00863148,0.0023644018218625554,0.0034109466
5078,25,laplace,2.1241016387939453,2.098142385482788,2.031763,1.9777071952819825,1.8722341,0.02143133309117728,0.06343725,0.025705930382492286,0.013161089
5079,105,laplace,0.4274338483810425,0.4161258935928345,0.4885508,0.36425193374355636,0.40363422,0.003991954337258584,0.0005664223,0.016987872147581413,0.0138953095
5080,51,cauchy,3.2339460849761963,3.6389434337615967,3.6558795,3.494227234522502,3.4699092,0.06774627680914627,0.055678587,0.043175336089025726,0.04525645
5081,200,lognormal,-0.377907395362854,-0.5452043414115906,-0.3744326,-0.552154666185379,-0.41030294,0.030362111389098372,0.0010494711,0.002307629152361462,0.0028852606
5082,68,logistic,1.778817892074585,1.8867110013961792,1.8098682,1.8074265519777934,1.7556239,0.0008184554214574492,0.00053795957,0.0230628561299114,0.011100902
5083,213,cauchy,2.9075353145599365,3.3628780841827393,3.1983752,3.351034577687581,3.1484418,0.19669159639476377,0.058035932,0.020297678005730527,0.014825036
5084,77,cauchy,3.4515912532806396,3.5991873741149902,4.0348334,3.5838635603586835,3.8781557,0.017495963219748323,0.18195723,0.005393255838221699,0.051128436
5085,11,inverse_gamma,-0.20145189762115479,0.2079164981842041,0.14236324,0.09932656660676002,-inf,0.09046768454330303,inf,0.16120557819031245,
5086,12,laplace,1.0868662595748901,0.8424690961837769,0.42675576,0.5538379803299904,-inf,0.28411914647477876,inf,0.22732037513616227,
5087,33,inverse_gamma,-0.454209566116333,-0.440744012594223,-0.46149707,-0.4354540348052979,-0.49495474,0.0003517699547592193,0.0016601688,0.04040089456305298,0.033715736
5088,272,lognormal,-0.4131936728954315,-0.6063347458839417,-0.46631706,-0.5978542864322662,-0.49025103,0.034099542191800225,0.005937837,0.0010705589202456049,0.0018523302
5089,124,lognormal,0.7828315496444702,0.6651436686515808,0.8011188,0.6380115568637847,0.71508545,0.02097283030899779,0.0045895344,0.0051611010214114945,0.006989476
5090,162,chi_square,2.611840009689331,2.663665294647217,2.5346768,2.6631386995315554,2.5137887,0.0026315555795287265,0.00961406,0.002798575370722839,0.0028242827
5091,15,uniform,1.836746335029602,1.7771350145339966,1.7967592,1.708936909834544,-inf,0.016335249168691154,inf,0.014405047112669045,
5092,10,rayleigh,0.058416735380887985,-0.5827473998069763,-0.4563043,-0.6643686930338542,-inf,0.5224187755286823,inf,0.020111218764088005,
5093,62,normal,2.4785733222961426,2.4408211708068848,2.4187012,2.4052820761998492,2.3619163,0.005371606754347434,0.01360886,0.011647869705335488,0.0057930215
5094,12,pareto,1.3059172630310059,1.5516490936279297,1.7317642,1.2858818635344504,-inf,0.00040141723298657306,inf,0.968065226598568,
5095,104,inverse_gamma,0.26408156752586365,0.34267741441726685,0.39941737,0.3278778741757075,0.33885425,0.004069968742160913,0.0055909543,0.026568513517393387,0.01767451
5096,149,logistic,1.7392784357070923,1.655362844467163,1.6649853,1.6224530418713887,1.6221839,0.013648172644867243,0.013711126,0.006127079460853872,0.0031348928
5097,146,pareto,1.6874439716339111,1.6416224241256714,1.6798081,1.6939390619595847,1.690524,4.218619833865781e-05,9.4864645e-06,0.03381443351749992,0.014803182
5098,75,chi_square,1.4525158405303955,1.4003621339797974,1.3500252,1.3688874065876007,1.2674053,0.0069937149637244005,0.034265924,0.020709634066997547,0.020953748
5099,36,cauchy,3.472628355026245,3.4894590377807617,3.9659555,3.313529356320699,3.6935585,0.02531249138910733,0.04881011,0.05413386210429463,0.108479336
5100,157,logistic,1.752806544303894,1.8229984045028687,1.7834634,1.7900651653607687,1.7443115,0.0013882048430597798,7.216659e-05,0.006649566371517308,0.0043560723
5101,18,chi_square,2.612762928009033,2.634687900543213,2.267683,2.5873358885447186,2.1010478,0.0006465343359198107,0.2618524,0.05445932226318719,0.02502339
5102,105,cauchy,3.060842275619507,3.4411489963531494,3.5793247,3.285685658454895,3.3310392,0.050554546804860934,0.07300637,0.03163856903397857,0.07571378
5103,66,cauchy,3.158348798751831,3.2308547496795654,3.2671773,3.1425243933995564,3.1410155,0.0002504118047531,0.00030044222,0.03137236880906844,0.05731291
5104,10,pareto,0.9644350409507751,1.4019856452941895,1.1338427,1.1232318488260111,0.72769994,0.02521642619136461,0.05604351,0.5454022387558154,0.60055727
5105,81,normal,2.02022647857666,2.196404218673706,1.9058512,2.1912179072697957,1.8694046,0.02923806868651966,0.022747252,0.010579102946809308,0.005448198
5106,146,chi_square,1.6680688858032227,1.7412525415420532,1.7125943,1.720566693941752,1.6875266,0.0027560198593498484,0.000378602,0.007613754702841158,0.003533711
5107,246,laplace,1.1117355823516846,0.9828227162361145,1.1307153,0.9628642896811167,1.1021287,0.022162661781405874,9.229134e-05,0.003215995244530273,0.0030540985
5108,121,lognormal,0.6274329423904419,0.5906110405921936,0.65607,0.5592963218688964,0.61690325,0.0046425990560970895,0.00011087452,0.005240591397288909,0.0032300814
5109,15,uniform,1.8865388631820679,1.8565798997879028,1.8946764,1.7813721299171448,1.7241206,0.011060041785615482,0.026379686,0.006120331118742447,0.017350294
5110,17,exponential,0.9991199970245361,0.7773430943489075,0.7660327,0.6415619912246863,0.55218786,0.12784772751156548,0.19974834,0.04657937612199906,0.061230343
5111,151,laplace,1.7023335695266724,1.8855313062667847,1.7369086,1.8673551003138225,1.7068479,0.027232105623334328,2.0379235e-05,0.007510324234696415,0.006685597
5112,46,uniform,1.3654428720474243,1.36565101146698,1.2825257,1.361060873667399,1.2061019,1.920190980254424e-05,0.025389547,0.0035596873792994505,0.0051086666
5113,162,lognormal,0.24738143384456635,0.1532345414161682,0.2481941,0.12725935305158298,0.20732151,0.014429314294036023,0.0016047976,0.004433187498164635,0.0037720727
5114,13,uniform,1.3016265630722046,0.7590452432632446,0.95412415,0.6798657695452373,0.7736303,0.3865864843672841,0.27878004,0.03918941939326993,0.040864922
5115,196,lognormal,0.909136176109314,0.6268518567085266,0.7947523,0.5976540744304657,0.7472955,0.09702109966627237,0.026192404,0.009079357922654848,0.004617495
5116,13,gamma,1.7640280723571777,1.6933690309524536,1.6310823,1.482844090461731,1.3918556,0.0790644316745789,0.13851236,0.08791784462504273,0.047320623
5117,208,chi_square,2.6208460330963135,2.5739328861236572,2.5041013,2.586212491989136,2.4748654,0.0011994821696225638,0.021310335,0.002966878728415547,0.0027175292
5118,27,rayleigh,1.7455410957336426,2.123394250869751,1.8827307,2.089606436093648,1.8034104,0.11838095843704648,0.0033488576,0.043815045575326825,0.017448459
5119,146,rayleigh,1.0440950393676758,0.9890888333320618,1.2810342,0.9860472718874613,1.2423974,0.0033695433094370424,0.039323837,0.0055778588244848335,0.002993183
5120,181,inverse_gamma,0.018871139734983444,-0.1732056736946106,-0.05762866,-0.17868024359146753,-0.07957908,0.03902654905419437,0.0096924445,0.004566361817298597,0.0021365804
5121,98,chi_square,2.4436793327331543,2.5805163383483887,2.4880426,2.571794072786967,2.4274266,0.016413386619055954,0.00026415207,0.006503593274734321,0.007065855
5122,17,inverse_gamma,1.2020751237869263,1.1925817728042603,1.0832139,0.8841722709437211,0.890175,0.10106222384584858,0.097281694,0.2250187682905118,0.10602253
5123,38,logistic,2.5714304447174072,2.6890838146209717,2.5373445,2.6067320903142295,2.431605,0.00124620618184364,0.019551126,0.017169063508773598,0.01894147
5124,230,laplace,2.125464916229248,2.1256449222564697,2.1664755,2.1229600429534914,2.1161067,6.274390127599892e-06,8.75753e-05,0.012460242635865482,0.005356992
5125,33,laplace,2.2593610286712646,2.1195733547210693,2.0567355,2.0897374431292217,2.02632,0.028772160772138757,0.05430813,0.013889800213950976,0.008896204
5126,22,laplace,0.5814268589019775,0.35489892959594727,0.42457,0.2969666431347529,0.27502406,0.08091761435433599,0.09388268,0.018849858375785396,0.05925348
5127,35,normal,2.2271039485931396,1.8545961380004883,2.0154376,1.8556901494661966,1.9663895,0.1379482101819092,0.067972004,0.019337114373288656,0.00917064
5128,13,rayleigh,-0.6061009168624878,-0.6605691313743591,-0.5506417,-0.7853308459122975,-0.78844225,0.03212336746719983,0.033248365,0.0400904464009836,0.06727987
5129,108,inverse_gamma,0.3265547454357147,0.07595986872911453,0.087857544,0.10560728485385577,0.08050315,0.04881778033757211,0.060541388,0.023158775264427736,0.020968026
5130,14,cauchy,2.464747428894043,1.9387646913528442,1.9082631,1.8369497577349345,1.7562945,0.39412991591280006,0.50190556,0.07664361431878669,0.045720533
5131,33,gamma,1.7175617218017578,2.5083510875701904,2.232887,2.4513150453567505,2.0933766,0.5383939398279978,0.14123686,0.04666028176900738,0.05310774
5132,28,uniform,2.080904245376587,2.0976758003234863,2.0410156,2.0497746666272483,1.9422168,0.0009690506731112758,0.01923422,0.008129515355279752,0.005364507
5133,184,logistic,2.1122586727142334,2.173380136489868,2.1288056,2.1500979741414388,2.0900843,0.0014318127324989066,0.0004917022,0.003399885781708588,0.0017858897
5134,16,inverse_gamma,0.23606419563293457,-0.1692495346069336,-0.2374394,-0.22464543158809344,-inf,0.21225336061413863,inf,0.042358351188666175,
5135,41,pareto,0.30444028973579407,0.30358022451400757,0.5356088,0.29596705039342247,0.46937254,7.179578495311385e-05,0.027202647,0.06043007900832877,0.03716246
5136,37,inverse_gamma,-1.1667420864105225,-1.3407940864562988,-1.3401468,-1.3317500273386638,-1.4320589,0.02722762056934497,0.070393026,0.0005850085402935041,0.024185872
5137,14,chi_square,2.830632209777832,3.0564680099487305,2.6969407,2.940267539024353,2.4491124,0.012019905418993082,0.14555736,0.0440724370043705,0.07131799
5138,59,cauchy,3.4624111652374268,3.6267812252044678,3.8748884,3.6091415723164877,3.7757714,0.021529812361586933,0.09819462,0.007041153607640858,0.03913879
5139,38,rayleigh,1.2640929222106934,1.5419681072235107,1.4950256,1.5038506587346394,1.4415612,0.057483772223085934,0.031494997,0.0150604854449041,0.010579722
5140,182,exponential,0.7649534940719604,0.6254832744598389,0.7198418,0.6187916179498036,0.69106203,0.021363294031548713,0.005459948,0.0070945160843752545,0.0069511207
5141,64,cauchy,2.5093393325805664,3.0296554565429688,3.0601683,3.0678374052047728,3.0329926,0.3119200971249533,0.27421275,0.02697091027934429,0.043455027
5142,254,normal,1.846152663230896,1.9966238737106323,1.8876144,1.9919780969619751,1.8573194,0.021265057122857357,0.00012469501,0.003921037391232668,0.0009239936
5143,139,uniform,1.0918406248092651,1.0138558149337769,1.0659503,0.9990355054537455,1.0321023,0.00861279017859224,0.0035686619,0.000816189651842273,0.0008227852
5144,72,cauchy,2.278961420059204,2.631279468536377,2.4324841,2.5711064179738363,2.358091,0.08534869980654046,0.006261509,0.03940468878583159,0.012619536
5145,34,laplace,2.3302416801452637,2.0780489444732666,2.018076,2.0190256953239443,1.932312,0.09685538920830371,0.15834802,0.01970146276283662,0.018564368
5146,283,cauchy,1.0661647319793701,1.2055996656417847,1.5148749,1.3149789532025655,1.4863592,0.06190851668290522,0.17656343,0.03772109344437026,0.0094554275
5147,253,logistic,2.2071497440338135,2.3761253356933594,2.3014953,2.3850550731023152,2.2698667,0.031650306110971894,0.003933417,0.003391057194943351,0.002017685
5148,71,inverse_gamma,1.262658715248108,1.3270540237426758,1.304036,1.2854043861230215,1.2249135,0.0005173655435498945,0.0014247029,0.03713427679175051,0.026346223
5149,98,pareto,0.31452396512031555,0.11249703913927078,0.3032466,0.09337352390090624,0.24227504,0.04890751765153941,0.0052199066,0.006935661196513968,0.012744558
5150,15,laplace,1.955068826675415,1.6129390001296997,1.5354254,1.5088740090529125,1.3765581,0.19908981527317834,0.3346747,0.046510366245286636,0.022491613
5151,164,gamma,2.5625362396240234,2.6505351066589355,2.6228352,2.660359501838684,2.6078122,0.009569390630318253,0.0020499094,0.002728724206852462,0.0031849158
5152,13,pareto,0.9387538433074951,0.5169864892959595,0.6689559,0.4699056625366211,0.50173867,0.21981861661215818,0.19098227,0.0375427158382269,0.06427271
5153,30,uniform,1.239431619644165,1.0940055847167969,1.1655024,1.0776449680328368,1.0686487,0.02617492063960529,0.029166806,0.006004574769791446,0.008102815
5154,12,uniform,1.922011137008667,1.8726288080215454,1.8585209,1.7301544785499572,1.6529797,0.03680897739494202,0.0723779,0.0291988362612994,0.034072973
5155,108,lognormal,1.8349494934082031,1.8080635070800781,1.6689477,1.7800585905710855,1.635061,0.0030130112142738867,0.0399554,0.01039855553246879,0.008370231
5156,79,lognormal,1.8759227991104126,2.1222198009490967,2.096163,2.101855421066284,2.0622003,0.051045549663854745,0.03469931,0.0294959164600427,0.016441207
5157,93,exponential,0.3215677738189697,0.2549647092819214,0.41820842,0.2487683579325676,0.38444215,0.005299754953401338,0.0039531873,0.010333581258524332,0.010964753
5158,20,uniform,1.3210731744766235,1.2443605661392212,1.3210943,1.207525861263275,1.2192754,0.012892992337970251,0.010362796,0.006496180629132055,0.008637938
5159,10,lognormal,2.0852646827697754,2.112912178039551,2.134903,2.0514597495396933,-inf,0.0011427735106903053,inf,0.09239060431887493,
5160,83,normal,1.926544427871704,1.7426605224609375,1.7687067,1.7058364431063333,1.714001,0.04871201453919115,0.045174684,0.005457453133208108,0.0030012317
5161,10,normal,1.7525959014892578,1.3687301874160767,1.1429539,1.2006489356358847,-inf,0.3046454531147446,inf,0.23216115590346995,
5162,29,rayleigh,0.5539688467979431,0.7588697671890259,0.89072555,0.7217082977294922,0.79092425,0.02813652339881756,0.056147862,0.04096432664170209,0.02336826
5163,268,normal,2.073556661605835,2.035006284713745,1.9892232,2.027208936214447,1.9517978,0.00214811164895549,0.01482521,0.0037765417986978396,0.0018162441
5164,33,laplace,1.860764503479004,1.6191335916519165,1.7820067,1.5466094652811686,1.6557698,0.09869338802508336,0.042022817,0.04424817350253319,0.031162655
5165,84,uniform,0.8621872067451477,0.7262796759605408,0.8435352,0.7170994341373443,0.7926791,0.021050461760293657,0.0048313807,0.0025085378750149207,0.0013620249
5166,253,laplace,2.020892858505249,2.093249559402466,1.9750397,2.1051752964655557,1.9625072,0.00710352934853294,0.0034088795,0.00391304861693824,0.0025366223
5167,87,gamma,1.3997169733047485,1.4610629081726074,1.509872,1.4292542338371277,1.4609362,0.000872449759757643,0.0037477924,0.010085991655423026,0.005243078
5168,19,uniform,1.7622742652893066,1.785016655921936,1.5522369,1.728367805480957,1.4422575,0.0011496480167352274,0.10241072,0.015323444256927133,0.010629273
5169,169,laplace,1.7070797681808472,1.813775897026062,1.7416357,1.7827733000119528,1.6681364,0.005729510761066598,0.0015165892,0.008021433320689164,0.007218518
5170,62,lognormal,1.8913084268569946,1.9998019933700562,2.044309,1.9911564389864604,1.9461086,0.009969625526205951,0.0030030569,0.037967250015826036,0.038188677
5171,40,laplace,2.0843732357025146,2.2620022296905518,2.209226,2.218327486515045,2.1366768,0.01794374131074631,0.0027356616,0.025660934524612978,0.017248131
5172,91,laplace,1.6996864080429077,1.932454228401184,1.8607607,1.8508942286173502,1.7685474,0.022863805002872793,0.004741838,0.015043390433053345,0.010475701
5173,10,inverse_gamma,0.3635275959968567,-0.22740799188613892,-0.12290287,-0.4266610719263554,-inf,0.6243981309142603,inf,0.06338090624649688,
5174,21,exponential,1.6616054773330688,2.274613380432129,2.1485121,2.2319382270177206,1.9997603,0.32527944536285563,0.114348665,0.039891098585376254,0.03780303
5175,111,uniform,1.1136373281478882,0.9809169173240662,1.0408217,0.9764006117979686,0.99633855,0.018833916314508297,0.013759004,0.0011509757816636282,0.001349628
5176,48,logistic,1.1182650327682495,0.8890262246131897,1.0734001,0.8449671606222788,1.0144372,0.07469172691951534,0.010780219,0.009678303751229975,0.0034450635
5177,36,laplace,2.195250988006592,2.091118574142456,2.0184238,2.066302748521169,1.958134,0.016627648466389974,0.05622444,0.010695963555154894,0.010165167
5178,149,chi_square,1.1666327714920044,1.469681978225708,1.3474365,1.4666839679082235,1.304066,0.09003072047080452,0.018887877,0.015710469966751107,0.01812377
5179,120,normal,1.1946779489517212,0.9189793467521667,1.1121523,0.9052088658014933,1.0718051,0.08379235009983356,0.015097733,0.003403793696625792,0.0031438356
5180,89,inverse_gamma,0.8855440020561218,0.7988051176071167,0.79863364,0.7708476463953654,0.73914564,0.013155254001858732,0.021432482,0.020759009604068443,0.012754142
5181,135,cauchy,2.832634925842285,3.05759334564209,2.7921693,2.9678847153981525,2.705829,0.018292505574906394,0.016079767,0.028359677136157994,0.0146055315
5182,106,rayleigh,0.8375902771949768,0.882080078125,1.1510898,0.8682561914126078,1.1014284,0.0009403982948031022,0.06961055,0.0037037336877056583,0.0036632752
5183,235,rayleigh,1.0725445747375488,1.1068004369735718,1.373993,1.1087469240029653,1.3437041,0.001310610092335198,0.07352749,0.0023548617530675343,0.0021006635
5184,245,uniform,0.5534926056861877,0.4799628257751465,0.5447517,0.48101154565811155,0.5227846,0.0052535040627935846,0.0009429822,0.0004312495830607568,0.00010860083
5185,131,normal,2.1579933166503906,2.1690821647644043,2.1315591,2.1171576817830404,2.0650434,0.0016675490750195476,0.008639677,0.01298808334241408,0.007632269
5186,86,logistic,2.535304546356201,2.8827083110809326,2.642591,2.6540074507395426,2.504757,0.014090379509040693,0.000933157,0.056396700683474646,0.017637538
5187,228,chi_square,2.3580315113067627,2.435166358947754,2.340215,2.448046636581421,2.3227134,0.008102722778212442,0.0012473707,0.002399006962470291,0.0014276583
5188,265,cauchy,2.7367215156555176,2.993917465209961,2.9211297,2.950153923034668,2.8547246,0.04555339251965965,0.013924738,0.016288159229735207,0.010100182
5189,11,inverse_gamma,0.7655318975448608,0.4996776580810547,0.57349354,0.3982867367565632,0.39459243,0.1348690081224226,0.13759609,0.03738593572736147,0.049835775
5190,19,laplace,0.9610815048217773,0.3047116994857788,0.46080026,0.223227509111166,0.23975007,0.5444285189861149,0.520319,0.01680509667849595,0.04923632
5191,15,rayleigh,1.4083483219146729,0.9614372849464417,1.1241556,0.9311095654964447,1.009025,0.22775683062761687,0.15945913,0.025919240784858303,0.033044983
5192,17,pareto,-0.25426924228668213,-0.10333877056837082,0.22436556,-0.037203481793403624,0.09672999,0.04711754437852535,0.12320046,0.07355070455627569,0.06253269
5193,209,exponential,1.3125858306884766,1.138414740562439,1.1826992,1.1190946082274118,1.1437054,0.03743885316947725,0.02852061,0.008876296737693556,0.0053529805
5194,210,gamma,2.6497201919555664,2.699674606323242,2.6479263,2.702010186513265,2.6263087,0.0027342435308441333,0.00054809893,0.0028309712311160085,0.0017387455
5195,51,cauchy,3.557451009750366,3.427337169647217,3.4012113,3.3852932691574096,3.3560512,0.029638287646071747,0.04056188,0.009926171580610231,0.018989865
5196,295,chi_square,2.269958734512329,2.2642462253570557,2.1734583,2.262206482887268,2.1554205,6.0097405258264213e-05,0.013118997,0.003338016774622664,0.0014147976
5197,98,laplace,1.6115731000900269,1.713414192199707,1.7264985,1.6547215938568116,1.6729511,0.001861792514342263,0.0037672592,0.020852838388854784,0.008304299
5198,26,chi_square,2.6047821044921875,2.709587574005127,2.325755,2.6568804423014325,2.2160447,0.002714236802486207,0.1511168,0.023877427807837845,0.011221055
5199,108,inverse_gamma,0.6307226419448853,0.582716166973114,0.90364164,0.6118340353171031,0.8295748,0.0003567794603390952,0.03954219,0.0141225910001345,0.031385835
5200,46,gamma,2.3218719959259033,2.3463008403778076,2.2039785,2.297986324628194,2.1313124,0.0005705252933422165,0.03631297,0.02896254039433542,0.023102833
5201,149,pareto,2.3779473304748535,2.1915531158447266,2.3569076,2.2051239371299745,2.272708,0.02986792528723879,0.011075329,0.00992169468280996,0.024255453
5202,35,pareto,2.5058064460754395,2.591130018234253,2.8284657,2.5762851436932883,2.705371,0.004967246817908175,0.039825972,0.06936987208055719,0.10159493
5203,10,normal,1.691490888595581,1.6183233261108398,1.6516767,1.3930125216643015,-inf,0.08908933552596358,inf,0.09124135068565369,
5204,36,laplace,1.6713743209838867,1.8580982685089111,1.7552236,1.8041236599286397,1.6789633,0.0176223869902689,5.7592657e-05,0.020343527601404395,0.0096867345
5205,79,lognormal,1.466064691543579,1.4871445894241333,1.4905403,1.475089923540751,1.4225309,8.14548126027769e-05,0.001895192,0.028052955699954644,0.016301364
5206,126,pareto,0.8164239525794983,0.726192831993103,0.9548745,0.7221297919750214,0.88924307,0.008891388724102889,0.0053026234,0.011957593964185461,0.009531588
5207,96,laplace,2.2620620727539062,2.0457751750946045,2.0944176,2.0011024117469787,2.041552,0.06809994467285056,0.048624665,0.010640262068622662,0.008134282
5208,159,exponential,2.219147205352783,2.2795913219451904,2.1693563,2.2909172773361206,2.177582,0.005150943232493432,0.0017276641,0.012568361441806057,0.008198997
5209,42,rayleigh,1.5867527723312378,1.810185194015503,1.86818,1.7791511019070942,1.7871002,0.03701711722357988,0.04013909,0.015287412458027045,0.005194714
5210,14,lognormal,1.6570017337799072,1.5734531879425049,1.7464712,0.9712050298849741,1.1217681,0.47031711907315454,0.28647503,0.3322743275458416,0.34293482
5211,46,cauchy,2.490636110305786,3.0696065425872803,2.9790194,2.7417721192042035,2.740053,0.06306929496542596,0.062208753,0.2237405721292653,0.1335731
5212,18,lognormal,1.403020977973938,1.1464483737945557,0.95683384,0.9858972489833832,0.77178025,0.17399220528698583,0.39846486,0.09183530655075203,0.05284176
5213,32,exponential,1.8294733762741089,1.673657774925232,1.6440938,1.5946033795674641,1.5539259,0.05516391535297933,0.07592643,0.03670367634924629,0.017970178
